#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
   13.4340	    44.7355	     4.2664	  5240.6806	     0.0000	  5240.6806	   557.4835	   557.4835	   531.2801	   515.3210	     3.3939	    61.4261	    45.1916	 regenerative cooling, opposite flow
   13.6637	    44.7355	     4.2655	  5269.6628	     0.0000	  5269.6628	   557.5480	   557.5480	   531.1997	   515.1469	     3.3966	    61.3102	    45.2769	 regenerative cooling, opposite flow
   13.8933	    44.7355	     4.2647	  5298.0537	     0.0000	  5298.0537	   557.6071	   557.6071	   531.1168	   514.9721	     3.3993	    61.1943	    45.3627	 regenerative cooling, opposite flow
   14.1230	    44.7355	     4.2638	  5325.8723	     0.0000	  5325.8723	   557.6610	   557.6610	   531.0316	   514.7966	     3.4020	    61.0783	    45.4488	 regenerative cooling, opposite flow
   14.3526	    44.7355	     4.2629	  5353.1369	     0.0000	  5353.1369	   557.7098	   557.7098	   530.9441	   514.6204	     3.4047	    60.9623	    45.5354	 regenerative cooling, opposite flow
   14.5822	    44.7355	     4.2620	  5379.8648	     0.0000	  5379.8648	   557.7537	   557.7537	   530.8544	   514.4436	     3.4074	    60.8462	    45.6223	 regenerative cooling, opposite flow
   14.8119	    44.7355	     4.2612	  5406.0725	     0.0000	  5406.0725	   557.7929	   557.7929	   530.7625	   514.2661	     3.4101	    60.7300	    45.7095	 regenerative cooling, opposite flow
   15.0415	    44.7355	     4.2603	  5431.7760	     0.0000	  5431.7760	   557.8275	   557.8275	   530.6686	   514.0881	     3.4128	    60.6138	    45.7972	 regenerative cooling, opposite flow
   15.2712	    44.7355	     4.2594	  5456.9905	     0.0000	  5456.9905	   557.8577	   557.8577	   530.5727	   513.9094	     3.4154	    60.4975	    45.8852	 regenerative cooling, opposite flow
   15.5008	    44.7355	     4.2585	  5481.7305	     0.0000	  5481.7305	   557.8835	   557.8835	   530.4748	   513.7302	     3.4181	    60.3811	    45.9736	 regenerative cooling, opposite flow
   15.7304	    44.7355	     4.2576	  5506.0100	     0.0000	  5506.0100	   557.9051	   557.9051	   530.3751	   513.5505	     3.4208	    60.2647	    46.0624	 regenerative cooling, opposite flow
   15.9601	    44.7355	     4.2568	  5529.8424	     0.0000	  5529.8424	   557.9227	   557.9227	   530.2735	   513.3702	     3.4234	    60.1483	    46.1516	 regenerative cooling, opposite flow
   16.1897	    44.7355	     4.2559	  5553.2406	     0.0000	  5553.2406	   557.9364	   557.9364	   530.1702	   513.1893	     3.4261	    60.0318	    46.2411	 regenerative cooling, opposite flow
   16.4194	    44.7355	     4.2550	  5576.2168	     0.0000	  5576.2168	   557.9462	   557.9462	   530.0651	   513.0080	     3.4287	    59.9153	    46.3311	 regenerative cooling, opposite flow
   16.6490	    44.7355	     4.2541	  5598.7830	     0.0000	  5598.7830	   557.9523	   557.9523	   529.9583	   512.8262	     3.4313	    59.7987	    46.4214	 regenerative cooling, opposite flow
   16.8787	    44.7355	     4.2532	  5620.9505	     0.0000	  5620.9505	   557.9547	   557.9547	   529.8500	   512.6440	     3.4340	    59.6822	    46.5121	 regenerative cooling, opposite flow
   17.1083	    44.7355	     4.2524	  5642.7302	     0.0000	  5642.7302	   557.9537	   557.9537	   529.7401	   512.4613	     3.4366	    59.5655	    46.6031	 regenerative cooling, opposite flow
   17.3379	    44.7355	     4.2515	  5664.1328	     0.0000	  5664.1328	   557.9493	   557.9493	   529.6286	   512.2782	     3.4392	    59.4489	    46.6946	 regenerative cooling, opposite flow
   17.5676	    44.7355	     4.2506	  5685.1682	     0.0000	  5685.1682	   557.9415	   557.9415	   529.5157	   512.0946	     3.4419	    59.3322	    46.7864	 regenerative cooling, opposite flow
   17.7972	    44.7355	     4.2497	  5705.8463	     0.0000	  5705.8463	   557.9305	   557.9305	   529.4013	   511.9107	     3.4445	    59.2155	    46.8786	 regenerative cooling, opposite flow
   18.0269	    44.7355	     4.2488	  5726.1765	     0.0000	  5726.1765	   557.9164	   557.9164	   529.2855	   511.7263	     3.4471	    59.0988	    46.9712	 regenerative cooling, opposite flow
   18.2565	    44.7355	     4.2480	  5746.1677	     0.0000	  5746.1677	   557.8993	   557.8993	   529.1684	   511.5416	     3.4497	    58.9820	    47.0642	 regenerative cooling, opposite flow
